AD,ME,SM
69.0,23.0,75.0
98.0,12.0,66.0
87.0,13.0,67.0
80.0,28.0,80.0
58.0,22.0,64.0
58.0,10.0,44.0
53.0,12.0,45.0
93.0,23.0,85.0
80.0,10.0,51.0
85.0,13.0,73.0
51.0,21.0,52.0
98.0,24.0,79.0
92.0,23.0,86.0
61.0,14.0,56.0
59.0,24.0,69.0
59.0,15.0,55.0
65.0,17.0,57.0
76.0,25.0,71.0
72.0,23.0,71.0
65.0,27.0,69.0
81.0,23.0,80.0
57.0,21.0,60.0
65.0,12.0,46.0
68.0,17.0,59.0
73.0,15.0,61.0
89.0,15.0,64.0
60.0,29.0,70.0
76.0,18.0,66.0
80.0,28.0,83.0
52.0,23.0,58.0
80.0,26.0,77.0
59.0,20.0,61.0
53.0,22.0,52.0
97.0,20.0,71.0
98.0,14.0,66.0
90.0,24.0,81.0
65.0,16.0,58.0
55.0,10.0,51.0
84.0,23.0,81.0
72.0,14.0,56.0
56.0,29.0,71.0
75.0,29.0,76.0
52.0,28.0,68.0
95.0,17.0,72.0
63.0,10.0,49.0
83.0,29.0,80.0
66.0,19.0,63.0
76.0,29.0,90.0
77.0,29.0,82.0
59.0,27.0,72.0
98.0,16.0,77.0
89.0,18.0,69.0
97.0,27.0,90.0
95.0,16.0,72.0
80.0,13.0,61.0
96.0,21.0,76.0
54.0,29.0,70.0
60.0,24.0,68.0
52.0,21.0,65.0
66.0,12.0,56.0
69.0,22.0,79.0
64.0,30.0,73.0
91.0,13.0,69.0
68.0,20.0,65.0
64.0,28.0,84.0
77.0,25.0,72.0
57.0,24.0,60.0
90.0,24.0,78.0
54.0,17.0,42.0
99.0,16.0,71.0
89.0,26.0,80.0
60.0,26.0,70.0
50.0,27.0,68.0
91.0,28.0,97.0
85.0,20.0,78.0
86.0,20.0,70.0
89.0,26.0,79.0
54.0,23.0,64.0
68.0,24.0,63.0
56.0,26.0,76.0
93.0,28.0,94.0
81.0,17.0,63.0
67.0,18.0,51.0
53.0,12.0,51.0
66.0,22.0,65.0
66.0,11.0,55.0
86.0,19.0,64.0
82.0,21.0,69.0
94.0,16.0,71.0
74.0,22.0,70.0
56.0,11.0,42.0
86.0,11.0,62.0
88.0,26.0,78.0
78.0,17.0,64.0
89.0,13.0,64.0
75.0,20.0,71.0
76.0,25.0,80.0
71.0,14.0,52.0
51.0,22.0,52.0
55.0,12.0,52.0
52.0,11.0,44.0
82.0,21.0,68.0
66.0,21.0,72.0
75.0,23.0,72.0
95.0,25.0,90.0
62.0,30.0,76.0
71.0,20.0,76.0
88.0,16.0,77.0
61.0,26.0,68.0
54.0,15.0,55.0
64.0,19.0,64.0
58.0,12.0,53.0
96.0,11.0,59.0
90.0,29.0,93.0
82.0,27.0,86.0
94.0,24.0,74.0
90.0,18.0,66.0
59.0,13.0,40.0
95.0,13.0,66.0
77.0,15.0,65.0
90.0,21.0,84.0
95.0,24.0,84.0
66.0,23.0,76.0
56.0,16.0,44.0
61.0,29.0,66.0
71.0,25.0,73.0
91.0,21.0,79.0
93.0,22.0,80.0
50.0,18.0,42.0
76.0,15.0,60.0
71.0,17.0,55.0
61.0,25.0,72.0
56.0,10.0,45.0
67.0,12.0,47.0
97.0,11.0,62.0
66.0,11.0,44.0
76.0,27.0,78.0
85.0,24.0,83.0
68.0,19.0,58.0
99.0,12.0,70.0
98.0,20.0,76.0
63.0,19.0,57.0
75.0,13.0,57.0
65.0,19.0,55.0
64.0,18.0,56.0
52.0,22.0,53.0
80.0,23.0,84.0
75.0,11.0,54.0
53.0,17.0,49.0
64.0,23.0,67.0
95.0,20.0,77.0
62.0,27.0,71.0
57.0,23.0,66.0
74.0,13.0,61.0
99.0,11.0,64.0
62.0,23.0,62.0
84.0,11.0,56.0
88.0,22.0,65.0
62.0,29.0,67.0
86.0,22.0,82.0
68.0,18.0,69.0
82.0,23.0,74.0
82.0,19.0,72.0
77.0,21.0,71.0
55.0,29.0,86.0
92.0,18.0,78.0
66.0,29.0,76.0
59.0,28.0,67.0
52.0,14.0,39.0
80.0,11.0,58.0
84.0,12.0,56.0
51.0,10.0,34.0
76.0,12.0,52.0
61.0,24.0,61.0
82.0,11.0,67.0
59.0,16.0,58.0
85.0,27.0,83.0
69.0,10.0,58.0
97.0,26.0,88.0
57.0,16.0,48.0
67.0,12.0,60.0
56.0,24.0,66.0
96.0,23.0,77.0
94.0,28.0,87.0
63.0,25.0,64.0
83.0,26.0,74.0
91.0,16.0,74.0
78.0,14.0,69.0
76.0,25.0,69.0
62.0,26.0,73.0
55.0,30.0,69.0
95.0,18.0,72.0
95.0,17.0,71.0
82.0,26.0,75.0
67.0,17.0,59.0
67.0,29.0,72.0
86.0,27.0,85.0
95.0,19.0,75.0
94.0,25.0,84.0
89.0,25.0,78.0